id,name,year_published,image_url,source,source_url,source_notes
7ff2d9e7-29e0-4c38-af60-ba2585a8dd73,The Guns of Cedar Creek,1989,https://cf.geekdo-images.com/2xRXugF0VU9hR0TMnq1GGg__original/img/QX8m-hgpSbi5gst6gRmtyzn2W0o=/0x0/filters:format(jpeg)/pic57649.jpg,legacy_unknown,,
49ffdb40-e594-4759-a4bc-989c4e9c126b,Twisted Fables,2021,https://cf.geekdo-images.com/cHgl4bOIvly4eU6GA9CjBw__original/img/QukkqoBMRP1LQ6ACSKx_UXF8czc=/0x0/filters:format(jpeg)/pic5676837.jpg,legacy_unknown,,
f3fbf677-c3e1-4014-a0e2-c2b0284f8eaa,Bullenparty,2012,https://cf.geekdo-images.com/7u3jjYxLjALTl0QCHcA9SQ__original/img/0P9PeKQh6Wr21JkNy9mT_zfu4ag=/0x0/filters:format(jpeg)/pic1197210.jpg,legacy_unknown,,
ab9d3f29-847b-490d-b5de-3d0b7a4d5fe2,Quietville,2006,https://cf.geekdo-images.com/cB55Cu0fs7JTWOGcgXBKQA__original/img/0ObxIgTJI1Vy-S1570lIjI3wbWA=/0x0/filters:format(jpeg)/pic1356415.jpg,legacy_unknown,,
4cf7cd55-816c-400b-83b6-267fd73ba1ba,Tumball,2018,https://cf.geekdo-images.com/TRyjjza-iTUjeTPI0jayBg__original/img/I_9SjhL2hqQ6ZYxaOemMEKDFlLQ=/0x0/filters:format(png)/pic8308471.png,legacy_unknown,,
abd18a23-dcc9-429e-96cf-e700c2c706b7,Black Rose Wars: Duel – Lex,2023,https://cf.geekdo-images.com/C8lE3HPRp3EHgvk2vsxrvw__original/img/QzIfN4rv0rDbjiZXiy5xQ2vRFGU=/0x0/filters:format(png)/pic7653776.png,legacy_unknown,,
67da4977-eb84-4bfa-9985-f3a78b4ee678,Frantic Frogs,2004,https://cf.geekdo-images.com/NdVkV3Xht39CAghqB-N8bg__original/img/o1GWMbuqsFCPfDaqHwaD3l2hpps=/0x0/filters:format(jpeg)/pic1266430.jpg,legacy_unknown,,
e6bbe447-587e-4d55-972a-1934b6fc13b1,EXIT: The Game – Advent Calendar: The Mystery of the Ice Cave,2020,https://cf.geekdo-images.com/prwPkaW1tzOyQVJKQcyF6Q__original/img/8ZREUK7V45zI9Ta-p5UjuURE8rQ=/0x0/filters:format(jpeg)/pic6630226.jpg,legacy_unknown,,
21f2cdda-b574-4ca9-b6ad-756c0fcc9617,Unlock!: Escape Adventures – The Island of Doctor Goorse,2017,https://cf.geekdo-images.com/MdIXMk76IJU3uas2ArDbcw__original/img/Wo0EyUHb-NGxvDR4HNzcbFJScR8=/0x0/filters:format(jpeg)/pic3372431.jpg,legacy_unknown,,
abd5e06e-9213-4cff-804c-4a96be3305e5,Dollars to Donuts,2021,https://cf.geekdo-images.com/Bvtai-3myw46PSe9dmEvMQ__original/img/KuMdX5GITUUejJDoCAxG3sfY8Po=/0x0/filters:format(jpeg)/pic5366353.jpg,legacy_unknown,,
619db08d-272a-4285-825b-909e6fed3f5c,Zombie Kittens,2022,https://cf.geekdo-images.com/uyE342LSf5ztt9gxPY1nVQ__original/img/ZvWIt9cZgnpsTTJRKMd5To2BQXk=/0x0/filters:format(jpeg)/pic7241989.jpg,legacy_unknown,,
7a7eb7d5-a66f-498c-8271-8b5feb25bc4a,48th Panzer Korps: Battles on the River Chir,1991,https://cf.geekdo-images.com/YCGo0CVkt-5ufHiq3YJroQ__original/img/Y3WYHoYNmFEY9gJ87QieVJFSFrg=/0x0/filters:format(jpeg)/pic7315634.jpg,legacy_unknown,,
14d31c33-dfd1-41fb-bb9a-291a0216d1f6,Lys Enfant Finalist,,https://via.placeholder.com/800x600?text=Board+Game,legacy_unknown,,
5b97c62c-e8c5-4035-975c-1a16648f4e55,Band of Brothers: Ghost Panzer,2013,https://cf.geekdo-images.com/B2HdaZ7fCSl4YqXKkqwwdw__original/img/P3DCHDQk_S8lnevm4dvGfzbuvCo=/0x0/filters:format(jpeg)/pic1392887.jpg,legacy_unknown,,
79ab32d0-e6b9-40b8-a1b4-46198e10169f,Happy Salmon,2016,https://cf.geekdo-images.com/qiPO300rG73UqxJvpUe3og__original/img/r-ZepVlPDZRwmxcWJgLA4GpaXfY=/0x0/filters:format(jpeg)/pic7354069.jpg,legacy_unknown,,
d43cc960-cda6-4c04-8060-db85f0a6f542,Mr. Cabbagehead's Garden,2016,https://cf.geekdo-images.com/1xnqvvQMde7Lu5msb2XBhw__original/img/L8E2SgC_sKsRjKCCFPoK9cxEnn8=/0x0/filters:format(jpeg)/pic4092661.jpg,legacy_unknown,,
d803442e-07f6-489d-8e7e-faa7dec274f6,Atlantis,2009,https://cf.geekdo-images.com/YeMqdNsD_C-ONt3q3ZjUBg__original/img/apFPSfi_QZlnmlHtL6yvHkBxi48=/0x0/filters:format(jpeg)/pic583097.jpg,legacy_unknown,,
abe377a8-6dd3-4a26-9808-7abfab51e690,Pring Parents Choice Recommended,2012,https://cf.geekdo-images.com/tULJU4NAi88tTyWxTZSVBw__original/img/2HhMF43i1wanyNnd0CViud9HmJo=/0x0/filters:format(jpeg)/pic1688827.jpg,legacy_unknown,,
39cfe2c5-fa5c-4b31-ad3f-368fedb6c1c8,Memory: The Board Game,2016,https://cf.geekdo-images.com/8ATWe_N1jQkxF10Ebu8TnQ__original/img/DlMN56g0V0F0mG5Mkzj_gHsmjxU=/0x0/filters:format(jpeg)/pic2982436.jpg,legacy_unknown,,
e80b580f-1624-4dc0-8eb6-7d189207528c,Boomerang: Europe,2020,https://cf.geekdo-images.com/3NPm2eKrGWfwe62QSgjCbQ__original/img/flpKL7FiJQj3mvRNNSp0SN_TvIE=/0x0/filters:format(png)/pic5221428.png,legacy_unknown,,
844af77d-b8e1-45cb-91f7-ba6ac05c3e1b,Sagani,2020,https://cf.geekdo-images.com/SvW9cN5oSkHfaU6Znt8hRA__original/img/ugNpPvZxWgGzNyYsd72mSDGlDAI=/0x0/filters:format(png)/pic5410757.png,legacy_unknown,,
ac9374eb-371e-418e-9905-d3ecea8d9c0c,"Linus, der kleine Magier",2013,https://cf.geekdo-images.com/Q4tbWx8J3qBZ8dyAflvqQg__original/img/0gSWR1hqT2c1_dSPN5Cnzdmobfc=/0x0/filters:format(jpeg)/pic1537292.jpg,legacy_unknown,,
991bbbf8-1e52-4fd6-9017-76a10e4e04c2,Rise!,,https://via.placeholder.com/800x600?text=Board+Game,legacy_unknown,,
14fd94f7-a915-4808-8156-b7b674d68d02,Small World of Warcraft,2020,https://cf.geekdo-images.com/KVLeGFlhzRVDHILRABi-Vg__original/img/bxdc4acrih9phJ951CswF5-aCHg=/0x0/filters:format(png)/pic5643225.png,legacy_unknown,,
15c5122e-8e1d-4cf7-a4cc-c2fb139ff446,Food Chain Island,2020,https://cf.geekdo-images.com/_Zj858ai-PlnbTjXnzZBfg__original/img/jjn9pstYb6f0Pow5Qoj8LSoHHfo=/0x0/filters:format(png)/pic5425050.png,legacy_unknown,,
7632dcfd-72eb-47f3-b730-07d9b2637ef6,Arcana Rising,2022,https://cf.geekdo-images.com/FXDfYentfwG-5f7Bui-pPw__original/img/JFaGPGqMLhOzjM12llt9FiQMnZg=/0x0/filters:format(jpeg)/pic5529076.jpg,legacy_unknown,,
884b9c10-14b8-4fb3-9970-feb3adc98d7c,The Next War: Modern Conflict in Europe,1978,https://cf.geekdo-images.com/GoDIFe7rmPztIUnzJOzQxA__original/img/8iyWSQgX10V8xPTBZT0HksVTvFA=/0x0/filters:format(jpeg)/pic6812114.jpg,legacy_unknown,,
e33f3bd6-c0dd-4296-8d1f-54520daabed7,Through the Ages: A Story of Civilization,2006,https://cf.geekdo-images.com/3piN3YX4WmBRuIvbEG2Ygg__original/img/9it-9V5tij-EnowN_pLXQgl6k7c=/0x0/filters:format(jpeg)/pic236169.jpg,legacy_unknown,,
d6547f73-220a-42d8-a783-5c5d238d90d6,Attacktix Battle Figure Game: Star Wars,2005,https://cf.geekdo-images.com/XuSbga7BNBhILz87EMvJVg__original/img/G4XriAKi2EC00gw9SImPC-P4JHY=/0x0/filters:format(jpeg)/pic74086.jpg,legacy_unknown,,
66c08ea7-a026-4afe-9a91-8d8fb21cd5c1,Scrabble,1948,https://cf.geekdo-images.com/mVmmntn2oQd0PfFrWBvwIQ__original/img/11jrKPiOVTNl5NwX83KGtTZEq40=/0x0/filters:format(jpeg)/pic404651.jpg,legacy_unknown,,
7f847f50-de38-47a0-91ca-449f76e84cd2,Relic,2013,https://cf.geekdo-images.com/xNkEajmpE3GudzP5xxOgCQ__original/img/kjzmqkqXJNh4Z8QnQlDwBN2HlIc=/0x0/filters:format(jpeg)/pic1405986.jpg,legacy_unknown,,
7409c273-93a1-4592-885c-463ded17f785,Smash Up: Big in Japan,2017,https://cf.geekdo-images.com/kyXDwTzDIWjtJZun_JCULA__original/img/QpaG2sIpBCkI2efZJKdZw6YJTBk=/0x0/filters:format(jpeg)/pic3406958.jpg,legacy_unknown,,
48fbcbd2-3615-48ea-a0f9-ae368ba2ad99,Rise to Nobility,2018,https://cf.geekdo-images.com/BuBDgepjeEixyYcD4wmfbw__original/img/O7hfUlla5Ysxeh5D1yRD6eCI8eU=/0x0/filters:format(jpeg)/pic4123139.jpg,legacy_unknown,,
acad60f3-6f02-4ed9-b4f0-217a6e01134d,Mamba,2001,https://cf.geekdo-images.com/SCkQ3XZxcnrNe9PSbk30Jw__original/img/hWkuxXvzLZORuVk7B_FOweHeKb4=/0x0/filters:format(jpeg)/pic346409.jpg,legacy_unknown,,
52c99491-3ea8-43cd-8bef-243cf9cc544d,Avanti,2011,https://cf.geekdo-images.com/c294peSl5mDiY1V1wIVRWg__original/img/CFbwSY8JWQmgfsUzZ-2crsUdphQ=/0x0/filters:format(jpeg)/pic977760.jpg,legacy_unknown,,
99808465-63fa-4081-a8ee-f2db1ed87693,"1815, Scum of the Earth: The Battle of Waterloo Card Game",2022,https://cf.geekdo-images.com/VkIyi8D3erGOYmk04s8M2Q__original/img/1Mhi03mhLdo9QyY1Hr-QEN9w-_M=/0x0/filters:format(png)/pic6055664.png,legacy_unknown,,
5f2f40cc-8dd1-49dc-bd76-74758be12bdf,Austerlitz 20,2009,https://cf.geekdo-images.com/Qu5WAQWs2RgW1sVYlLx6GQ__original/img/7WAMGxOcBxrv_FOUiUV0K_q_L_c=/0x0/filters:format(jpeg)/pic494744.jpg,legacy_unknown,,
af3e9b93-3143-45a6-8952-920f54d75a15,Fish to Fish,2013,https://cf.geekdo-images.com/OqLU3GJLw0jgYzwm7VPhVQ__original/img/eUM66uUZ1pZP8PU4M-_019QHKZE=/0x0/filters:format(jpeg)/pic6488472.jpg,legacy_unknown,,
d8e43297-744d-4f34-b187-27b620b01615,Love Letter,2012,https://cf.geekdo-images.com/T1ltXwapFUtghS9A7_tf4g__original/img/xIAzJY7rl-mtPStRZSqnTVsAr8Y=/0x0/filters:format(jpeg)/pic1401448.jpg,legacy_unknown,,
516024b2-2cea-46ca-85c8-3ff6dbe11119,Triumph & Tragedy: European Balance of Power 1936-1945,2015,https://cf.geekdo-images.com/KuJMYH3VVj3BriDYaYvDQw__original/img/voKwWUbutxX0d3OGUaqHERXtb3Q=/0x0/filters:format(jpeg)/pic2497742.jpg,legacy_unknown,,
1eec5cae-66b9-495d-80c8-d0a38b126563,Pandemic: Hot Zone – North America,2020,https://cf.geekdo-images.com/U9OFkdvdz3cKe7d48iP65Q__original/img/zZJwKHM4LoIBQy1_R4cFnwo-Cy0=/0x0/filters:format(png)/pic5483300.png,legacy_unknown,,
2aa2a9b5-e68b-47da-8b60-e16024c9080c,The Rise of the Roman Republic,2003,https://cf.geekdo-images.com/xVsUzA_SQD-RdfiS7iotvg__original/img/Lp7SATz-qqngVWX_g8Qv4QWNMOI=/0x0/filters:format(jpeg)/pic1918101.jpg,legacy_unknown,,
b8b030c3-e730-48d8-91c1-432d0346e2a8,Australia,2005,https://cf.geekdo-images.com/1WKEg1fo5EJpQpMuzgFYKQ__original/img/2KdV4Eoo5trtvcNQ6qslFy5CRqs=/0x0/filters:format(jpeg)/pic183103.jpg,legacy_unknown,,
04992367-9417-40fd-88d7-52ecc19fc090,Expancity,2018,https://cf.geekdo-images.com/e_JVc5oTeZyV2yT-KytG7Q__original/img/mQhBRLvsP8JcYr1X5p7rFczw_ic=/0x0/filters:format(jpeg)/pic4129126.jpg,legacy_unknown,,
c7b1ff97-88a9-4177-8479-87fd2a9ef881,Hand of Fate: Ordeals,2018,https://cf.geekdo-images.com/1oyUsEmAuh3gcShMphkoGA__original/img/vwwEhxrfQg1JEfJ2qMGxHTOwbDs=/0x0/filters:format(jpeg)/pic3542028.jpg,legacy_unknown,,
81af3e43-fba7-4639-82cd-d104af5e1401,Rondo,2012,https://cf.geekdo-images.com/H5NMdGEVs8N829VHnwaQgQ__original/img/dDCchrsinKFIlq27lpzL81ug-iw=/0x0/filters:format(jpeg)/pic1399814.jpg,legacy_unknown,,
e8fabb8e-3d7e-483b-ac42-1ab97849504e,Sidereal Confluence,2017,https://cf.geekdo-images.com/3V1Nmee3P4qSpVmWO9uGgw__original/img/1D98HsjtX5IzcwUMvd-67z1xzKo=/0x0/filters:format(jpeg)/pic4981297.jpg,legacy_unknown,,
bbadf44e-85e9-4300-9399-a5750f17c182,Nemesis: Lockdown,2022,https://cf.geekdo-images.com/NEbmFFGhKwegIryUArgw6w__original/img/YCDNmHN9DiyAnjSvFRen1sjAug4=/0x0/filters:format(jpeg)/pic7110034.jpg,legacy_unknown,,
60354abf-e148-44ca-be13-971d7fe36403,The Lost Expedition,2017,https://cf.geekdo-images.com/W8yjFs_0LaFL7TMg-nxi_g__original/img/KUZ244YDkZpaXtrRdVRcB1TnV2Y=/0x0/filters:format(jpeg)/pic3339655.jpg,legacy_unknown,,
afeca48f-eb1c-4bef-b213-fdce900d33f5,This Town Ain't Big Enough for the 2-4 of Us,2014,https://cf.geekdo-images.com/3OqR1dNLnXXrrs8TRVil0g__original/img/Yb0NSfz5W7TdTagYdaaoZGtBulA=/0x0/filters:format(jpeg)/pic1902918.jpg,legacy_unknown,,
13cc58d9-6b78-428e-b90d-ea6a46155c60,Quarriors! Quarmageddon,2012,https://cf.geekdo-images.com/UJh99Zu3i-vtZuyLKLxtIA__original/img/RURYPMS_f-NwJMmFladJnt3xo3g=/0x0/filters:format(jpeg)/pic1178902.jpg,legacy_unknown,,
ed92d26f-e9a5-4396-bf13-690030ef91d5,DreadBall: The Futuristic Sports Game,2012,https://cf.geekdo-images.com/K0k2M-a6mqFXTSNDFQqSQQ__original/img/U4c12oYjrJQcw8abM5FdK8M66rE=/0x0/filters:format(jpeg)/pic1482200.jpg,legacy_unknown,,
9a2f804d-dbc9-4333-aadd-f906e4e2fe48,Smash Up: What Were We Thinking?,2017,https://cf.geekdo-images.com/SNK7DrV74guq-AT-7e9a5g__original/img/SwT3Rn8cbRhJsfhwwuCEEzQP-Kc=/0x0/filters:format(jpeg)/pic3311945.jpg,legacy_unknown,,
6026d838-df59-47ab-a537-095d5981d610,Guards of Atlantis II,2022,https://cf.geekdo-images.com/CLdVz8XgcQMHAePXFeazWA__original/img/dwL3LxomHtUNhvjqxOz4xoCE4p8=/0x0/filters:format(png)/pic5194254.png,legacy_unknown,,
bcb1379b-37dd-4d1f-9095-93182164c185,Tales & Games: The Hare & the Tortoise,2011,https://cf.geekdo-images.com/MabiuZo226P_M7PO8AJTWA__original/img/9CG7RPtceY_dUzs3XgoInPTfxZo=/0x0/filters:format(jpeg)/pic2688992.jpg,legacy_unknown,,
212cd402-0111-41ec-998b-302e61f85c6d,Die verrückte Tierparty,2011,https://cf.geekdo-images.com/iCTGjURlrnXDztK-1rU8ZQ__original/img/4cxUvITf4daQdZOFSHI3i3LG28Y=/0x0/filters:format(png)/pic1531698.png,legacy_unknown,,
2b8ee3ff-fe85-4a56-b22e-f1af75bdd8af,Tempus,2006,https://cf.geekdo-images.com/HbByF3L0K1SdYldIlOJK_Q__original/img/I5ptZKlYNda-RllUrHfDcdkGTlU=/0x0/filters:format(jpeg)/pic218485.jpg,legacy_unknown,,
128b3225-4dae-46cb-9f37-23a275ce09fb,Jeopardy! Junior,2001,https://cf.geekdo-images.com/r1O_MZKROZFRC-i6GWBjXQ__original/img/WdTve2k3idJWdHeuhRBDzxADikg=/0x0/filters:format(jpeg)/pic1875299.jpg,legacy_unknown,,
aff2fa7f-8ad5-4716-902d-25483b5adff5,Pictopia: Harry Potter Edition,2017,https://cf.geekdo-images.com/4Zd7VymF5VOzyvvsD9hMzw__original/img/Ml9EsQcOHntcoGY8kAauW8eo3TE=/0x0/filters:format(jpeg)/pic3674128.jpg,legacy_unknown,,
474e7139-5b0b-4cb9-a132-2978d7c2d2db,Go Go Gelato!,2017,https://cf.geekdo-images.com/970IA1qF--JQB4C-SAiX-w__original/img/SQAHlr2uI9AXOyDDIHEHGd-VdXU=/0x0/filters:format(jpeg)/pic3363675.jpg,legacy_unknown,,
b01b3e5d-3456-48a8-a175-42aca882ba43,Yay!,2012,https://cf.geekdo-images.com/hRYNmbKMGnwKM0jn5425mQ__original/img/glDJ5YidRyUMBdG0YGLqKYPUivA=/0x0/filters:format(png)/pic1693645.png,legacy_unknown,,
66b1cf1f-de7a-4216-82a9-f24407e62b2b,A House Divided: War Between the States 1861-65,1981,https://cf.geekdo-images.com/rDEIx8OkudXUEjcmJ_8MoA__original/img/PZjGBAyDprKDOBeVeZVbgVCk39k=/0x0/filters:format(jpeg)/pic1261028.jpg,legacy_unknown,,
f5b5504c-663d-40f2-ac8e-0b93fa775f14,Four in a Square,2012,https://cf.geekdo-images.com/0z_SNmwkBwXKH9IH68NiQQ__original/img/sk4cv6C6KyjRtBqf_-u8ne-o6Bw=/0x0/filters:format(jpeg)/pic4653912.jpg,legacy_unknown,,
b05e0824-fefb-4575-a56e-e759bbb8332b,Fury in the East,2010,https://cf.geekdo-images.com/5jvqJTdZvvNsxa8_rY_W_Q__original/img/hpI7rYZgTZXYbgrG_FWFwu5pjxc=/0x0/filters:format(jpeg)/pic1232386.jpg,legacy_unknown,,
2fc0abc1-f9b1-4e96-99cb-2d968a458ce3,Axis & Allies Miniatures,2005,https://cf.geekdo-images.com/JXOo3Ist8gCzRsoLtZR1kg__original/img/uxNgeVJLPN6KiW9IyKGxAWRzPpQ=/0x0/filters:format(jpeg)/pic265018.jpg,legacy_unknown,,
0c29f1f6-1b18-466e-8feb-5f0f3c2c33be,Ticket to Ride: First Journey (Europe),2017,https://cf.geekdo-images.com/4h5FXOAcBbf3Wl4u-7Iwzw__original/img/5id0JsgANKPPssR7Qw0H9fD2nR0=/0x0/filters:format(jpeg)/pic3381772.jpg,legacy_unknown,,
8a4118e6-9ed8-4a82-8c51-9c0278299334,Domitrio,2012,https://cf.geekdo-images.com/0IsbN0YJKzVFjeZ7Zt7RxQ__original/img/rvIfml75bSYcd3jDL7jeYnXv7qU=/0x0/filters:format(jpeg)/pic1607307.jpg,legacy_unknown,,
b0a1c5a2-f773-4210-aa20-762db5fea6d4,Are You the Traitor?,2009,https://cf.geekdo-images.com/4S1CiKBlXdgyco2LxK4JqA__original/img/xDOhdYC7KVEIOlPipOFgv8JFm6Q=/0x0/filters:format(jpeg)/pic591921.jpg,legacy_unknown,,
c0d32092-8953-4802-b753-9bd34e3b8a94,Whozit?,2017,https://cf.geekdo-images.com/BkB4Jzmf2sdES3hNABqBbA__original/img/rGz9UI0LT_GvVlusM1mYqqpGoEM=/0x0/filters:format(jpeg)/pic4574572.jpg,legacy_unknown,,
7cea6307-f451-4a2c-98c9-5045cff46b50,Railways of the World,2005,https://cf.geekdo-images.com/Sz0wLg3TgycpzSvSMdzRJA__original/img/vi7OckGr7HWbTGOkEyxgcCUIfiU=/0x0/filters:format(jpeg)/pic3869603.jpg,legacy_unknown,,
b118e7da-f389-43e3-8664-b8e5c4b644d3,Heroscape Master Set: Age of Annihilation,2024,https://cf.geekdo-images.com/FgCGOjDnw9UTFuCTjZIurA__original/img/U7BgzV33BivJwb8iHeK4xOFC0Oo=/0x0/filters:format(jpeg)/pic8069918.jpg,legacy_unknown,,
8be26d7b-7b6b-42eb-a47a-90ad8d99dc36,Gutshot,2005,https://cf.geekdo-images.com/tg4qrTC192inLqrewiRK6Q__original/img/kU-rAanNjCJhB2YJ6SXH0xH68RA=/0x0/filters:format(jpeg)/pic8859690.jpg,legacy_unknown,,
5f65c238-8f46-46fb-801b-4266c4316002,1969,2012,https://cf.geekdo-images.com/Saa42uVlx9Jb3c_xC_mRYQ__original/img/wGOYSBgLWXfb0NDZTL1jgGk6JKY=/0x0/filters:format(jpeg)/pic1364640.jpg,legacy_unknown,,
1f9013af-98af-4aeb-960b-484bdc12d0c9,Feierabend,2020,https://cf.geekdo-images.com/lGcdFUgSkOp0aBYsE3z1kA__original/img/pMTV_K2hGxCz-ccYs36wGiNj2v8=/0x0/filters:format(jpeg)/pic5435827.jpg,legacy_unknown,,
9daa8c43-eaf8-4ba3-9e2b-d46e8cfd4146,Blurble,2013,https://cf.geekdo-images.com/jLYSnVotwvnz13uinkg91w__original/img/Kqj8xmQlkgW380jLMhPQCJXN9lY=/0x0/filters:format(jpeg)/pic3668955.jpg,legacy_unknown,,
c8119dc1-b51e-486d-aa6e-a2f11fb28307,Ierusalem: Anno Domini,2023,https://cf.geekdo-images.com/TmeInxjp7SV_AtDLx2Kjbw__original/img/LgDPSEdVdADTwtQPfKsQ8a75vVY=/0x0/filters:format(jpeg)/pic7141460.jpg,legacy_unknown,,
b33b857f-5da6-4f76-8c7b-b32f147b4f78,Casino Quiz,2006,https://cf.geekdo-images.com/ldy9Y4v4_uWDC5dWe_6tlw__original/img/16APTGZc2hJsnqQ6rgECxnjdQAU=/0x0/filters:format(png)/pic1919078.png,legacy_unknown,,
b34f9b40-46ca-4308-a5d5-7db1f3bfa9a3,Rpc Fantasy Award Tabletop and Miniatures Gam,2016,https://cf.geekdo-images.com/RGf88Om_NdmR16_PUki4kg__original/img/1W7fFFrFPv4Fz1PCZyJYxgYtC_w=/0x0/filters:format(jpeg)/pic3201733.jpg,legacy_unknown,,
bf8ff643-d69e-4f64-a4ed-81969456647f,Monsters Menace America,2005,https://cf.geekdo-images.com/xNDA287XuHALLqBHjqkhqg__original/img/ic0WyQ9oOgeUtljUOkQval4YRMo=/0x0/filters:format(jpeg)/pic498074.jpg,legacy_unknown,,
a2b66d7b-e24e-4898-a65f-9a0bee27fa4f,Babylon,2024,https://cf.geekdo-images.com/b5iF1K7adpDzl56EgixITQ__original/img/SAqE2M0Mqlrc_5ijZIoe6u8g1L0=/0x0/filters:format(jpeg)/pic8255989.jpg,legacy_unknown,,
084ef711-ae05-43c3-8203-3a82cae5368a,Hitta björnungarna,,,legacy_unknown,,
919c613a-70aa-489e-a1e8-7341d3443ee9,Start 11!  The Board Game,2012,https://cf.geekdo-images.com/-yWY989Qh0P8oVM0Zur-nw__original/img/4FB3mJmlsFMT94oM1fwgEw6PMK8=/0x0/filters:format(png)/pic5268019.png,legacy_unknown,,
74ff5164-3db8-4b6a-a2ca-68467aea68d4,Concept,2013,https://cf.geekdo-images.com/hHFs0_KRoW_FJ0cMIVgZcw__original/img/vbR7Wrdlq4fPcwUE1Ck9CowlJHY=/0x0/filters:format(jpeg)/pic4991925.jpg,legacy_unknown,,
b55cceca-879e-4252-86f4-4d027d858e12,Dice Hospital,2018,https://cf.geekdo-images.com/V6m5SH45BlP6t7-HuGWA-w__original/img/b3B7VSa1WYqfIZhuAj1ClZM9GFg=/0x0/filters:format(jpeg)/pic3562670.jpg,legacy_unknown,,
dce1cedf-6f67-4cbd-9381-58b463769ce3,Babylon 5 Collectible Card Game,1997,https://cf.geekdo-images.com/3T9AhC5h4tMhZkyelLX0iQ__original/img/ir4_4A7JO5RziH9K_xDlcqj7tq0=/0x0/filters:format(jpeg)/pic1720251.jpg,legacy_unknown,,
aa4b4980-d5e7-47d1-85a2-f0557b82ab84,Bananya: The Card Game,2023,https://cf.geekdo-images.com/18XXBjMM0ZnXzhpRxpQPIQ__original/img/FKA3-XO9ZqoIUfC1lZfiMYnRn24=/0x0/filters:format(jpeg)/pic6321655.jpg,legacy_unknown,,
3e67168a-ef8f-46c8-bfbc-61c9440eda2a,Resident Evil 3: The Board Game,2021,https://cf.geekdo-images.com/iCtS5mAMJ4sheTTVWaBoQw__original/img/AJhjmK1kmme_n6jRtjtzDdDq4l4=/0x0/filters:format(jpeg)/pic8195404.jpg,legacy_unknown,,
6aec1306-6aef-4253-a973-16652a5f0322,The Enchanted Tower,2012,https://cf.geekdo-images.com/ob-HUZ7U0MS9mBwUmcE4tQ__original/img/xHqWHZYrWJHXw6fNY8iHkyvb4JE=/0x0/filters:format(jpeg)/pic2303487.jpg,legacy_unknown,,
ba76a78a-f72c-47a8-add2-23572c039534,Super Powered Smash Masters,2019,https://cf.geekdo-images.com/ynx3PGqHovnWEyaY8wtNlw__original/img/zxnkb_ld0WH_YPJ0tZJzey2P7Pc=/0x0/filters:format(jpeg)/pic7098881.jpg,legacy_unknown,,
19e26980-f5f9-4471-bd8b-ad2864682937,Beowulf: The Legend,2005,https://cf.geekdo-images.com/yzCE14S_Tsku1t08uo8jtg__original/img/kwvWaC-DS8qOqT2JTOuRz0zSDCk=/0x0/filters:format(jpeg)/pic359455.jpg,legacy_unknown,,
a141df77-a9db-4cfa-8716-541208edb9ad,Balloon Cup,2003,https://cf.geekdo-images.com/YHPPsc22emFVr-eXHPd_BA__original/img/Tgf9oZJzPw3kKM1lrVNvtjPx7kk=/0x0/filters:format(jpeg)/pic63292.jpg,legacy_unknown,,
a8f011bf-a9e0-4a02-bab9-890cf7b27745,Clank!: Sunken Treasures,2017,https://cf.geekdo-images.com/vnPRRrEtY0erOXrTiK4PEg__original/img/gVkifZKsD5TJ4HKhEISu2LK1OSo=/0x0/filters:format(jpeg)/pic3489154.jpg,legacy_unknown,,
a335334f-5e7e-430f-ad52-3a7fe6f3d51b,Silent War,2005,https://cf.geekdo-images.com/y78cRzmTNq1xE8Ss8FeUZQ__original/img/xo8v8Onc1u9CusBT0l-hykMBZyc=/0x0/filters:format(jpeg)/pic1716642.jpg,legacy_unknown,,
b40380f1-6eeb-478d-8d0a-0d287b15e237,Bloom,2019,https://cf.geekdo-images.com/aKKxz5R2gnrp06UDvkeSpg__original/img/4AXK1OevfpbEqweAeVUZMJbJHwU=/0x0/filters:format(png)/pic4658061.png,legacy_unknown,,
30a48e0c-4bb6-44ab-a76a-c69de424f49e,Shards of Infinity,2018,https://cf.geekdo-images.com/GfQBoqOl21zQx-Vy-dSHZw__original/img/OFsvutVOnXspJgkpSfw27Wx-AmA=/0x0/filters:format(png)/pic4064509.png,legacy_unknown,,
dcab365e-ffab-4753-b303-884dc92ce42a,Catch the Moon,2017,https://cf.geekdo-images.com/aP1eb0AC--mJ2tGrzdbf6w__original/img/ZFXklIfTL9aYL1e5CK_6rmM5VM4=/0x0/filters:format(jpeg)/pic6630227.jpg,legacy_unknown,,
66d87268-accc-468c-b0a0-fb733a42a357,Ghost Blitz 2,2012,https://cf.geekdo-images.com/gZINyKRulzqWyOEEUuR01A__original/img/5i927I6nsNkdXQ9-WCHAp1M-ow8=/0x0/filters:format(jpeg)/pic1855044.jpg,legacy_unknown,,
31874ddf-c3ff-4b63-83cb-ad7beaa1d280,Bamses honungs-jakt,,https://via.placeholder.com/800x600?text=Board+Game,legacy_unknown,,
136c98df-6498-4b48-83e5-9cdfb924fc70,Catapult Feud,2021,https://cf.geekdo-images.com/xGBfcwwpk6qW4FfPryGbBQ__original/img/y0ZhveTgMipzEYr0sqgUicKHz8M=/0x0/filters:format(jpeg)/pic8365828.jpg,legacy_unknown,,
